School_Number,Classroom_Number,Time_Intervals,Date,Morning_Afternoon,Time ,Season ,Mode,Floor,Room_Orientation,Student_Ref_Num,Gender,Commuting_Type,Clothing_Level,Jumper_Cardigan,Clo_ Jumper,Clothing_Value,Fan_Status,Drink,TSV,TPV,TSVplusTPV,Air_Sensation_Vote,Air_Preference_Vote,Light_Sensation_Vote,Light_Preference_Vote,Comfortable_Level,Tiredness_Level,Temperature_Air,Temperature_Air_Average,Temperature_Radiant,Temperature_Radiant_Average,Air_Speed,Air_Speed_Average,Relative_Humidity,Relative_Humidity_Average,CO2,CO2_Average,CO2_10min,CO2_15min,Temperature_Operative,Temperature_Operative_Average,Temperature_Outdoor,TcomfortGriffiths,Temperature_Running_Mean,TcomfASHRAE,TcomfortCEN2TRM,UppermarginTcoCENTRM,LowermarginTcoCENTRM,Air_Speed_Outdoor,Relative_Humidity_Outdoor,Position,Daylight_Level,Exteriror_Door,AreaOfExteriorDoorOpen,AreaofOpenWindow,TotalOpenArea,PercentofOpenWindowAttheTimeOfSurvey
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,22,1,1,3,1,0.25,0.72,2,1,-1,-1,-2,2,1,3,2,1,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,24.63,6.34, ,23.17,25.17,21.17,1.7,79,3,6,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,17,2,4,2,1,0.25,0.74,2,1,-2,-1,0,3,1,2,1,1,3,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,27.66,6.34, ,23.17,25.17,21.17,1.7,79,2,9,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,5,2,1,2,1,0.25,0.74,2,1,0,-1,-1,2,1,2,2,1,3,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,1,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,9,2,4,2,1,0.25,0.74,2,1,0,0,0,2,1,2,2,1,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,1,7,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,15,2,4,2,1,0.25,0.74,2,1,0,-1,-1,2,2,2,1,1,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,2,6,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,6,1,4,2,1,0.25,0.74,2,1,1,-1,0,3,1,2,2,1,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,1,8,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,14,1,4,3,1,0.25,0.72,2,1,1,-1,0,3,1,4,1,1,3,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,2,6,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,3,2,4,2,2,0,0.49,2,1,0,-1,-1,3,1,1,1,1,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,1,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,28,2,1,2,1,0.25,0.74,1,1,0,0,0,3,1,2,2,1,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,3,5,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,7,1,4,1,1,0.25,0.64,2,1,1,-1,0,3,1,2,2,1,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,1,8,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,18,1,4,1,1,0.25,0.64,2,1,1,-1,0,1,1,3,1,1,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,2,9,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,16,1,4,1,1,0.25,0.64,1,1,1,0,1,3,1,2,2,1,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,2,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,23,1,1,2,1,0.25,0.74,2,2,0,-1,-1,3,1,3,2,2,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,3,5,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,1,1,1,2,1,0.25,0.74,2,4,1,-1,0,1,1,1,1,2,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,1,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,2,2,4,2,1,0.25,0.74,2,2,2,-1,1,5,1,1,2,2,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,15.54,6.34, ,23.17,25.17,21.17,1.7,79,1,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,27,2,4,2,1,0.25,0.74,2,1,0,-2,-2,4,1,3,3,2,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,3,5,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,21,2,1,2,1,0.25,0.74,2,1,2,-1,1,1,1,3,1,2,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,15.54,6.34, ,23.17,25.17,21.17,1.7,79,3,6,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,4,1,1,2,1,0.25,0.74,1,1,-2,1,-1,3,1,1,2,2,1,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,27.66,6.34, ,23.17,25.17,21.17,1.7,79,1,11,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,20,1,4,1,1,0.25,0.64,2,1,0,-1,-1,3,1,3,2,2,2,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,21.60,6.34, ,23.17,25.17,21.17,1.7,79,3,7,3,0,1.08,1.08,19
5,5.17,5.27,1/18/2018,1,12:10:00,3,2,2,6,19,2,4,2,1,0.25,0.74,2,1,1,1,2,1,1,2,1,3,3,21.5,20.88,21.7,21.03,0.013,0.009,36.2,36.925, , , , ,21.60,21.00,5.6,18.57,6.34, ,23.17,25.17,21.17,1.7,79,3,7,3,0,1.08,1.08,19
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,15,2,4,2,1,0.25,0.74,2,4,-1,-2,-3,2,1,3,2,1,1,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,2,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,2,2,4,2,1,0.25,0.74,2,3,0,0,0,3,1,2,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,1,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,27,2,4,2,1,0.25,0.74,2,4,0,0,0,3,2,2,3,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,3,5,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,10,1,1,2,1,0.25,0.74,2,4,1,-1,0,2,2,5,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,17.67,6.34, ,23.17,25.17,21.17,1.7,74,2,7,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,20,1,4,2,1,0.25,0.74,2,2,1,-1,0,4,1,3,2,1,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,17.67,6.34, ,23.17,25.17,21.17,1.7,74,3,3,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,11,1,1,2,1,0.25,0.74,2,1,-1,0,-1,1,2,3,1,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,2,7,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,12,2,4,2,1,0.25,0.74,1,2,-1,0,-1,2,2,2,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,2,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,6,1,4,2,1,0.25,0.74,2,1,-2,2,0,1,1,5,3,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,26.76,6.34, ,23.17,25.17,21.17,1.7,74,1,6,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,5,2,1,2,1,0.25,0.74,2,1,0,0,0,3,1,2,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,1,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,8,2,4,2,1,0.25,0.74,2,1,0,0,0,3,2,3,2,1,1,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,1,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,17,2,4,2,1,0.25,0.74,2,1,1,0,1,2,2,3,2,1,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,17.67,6.34, ,23.17,25.17,21.17,1.7,74,2,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,25,1,2,2,1,0.25,0.74,2,1,1,1,2,3,1,2,2,1,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,17.67,6.34, ,23.17,25.17,21.17,1.7,74,3,5,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,26,1,1,2,1,0.25,0.74,2,1,1,-1,0,3,1,2,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,17.67,6.34, ,23.17,25.17,21.17,1.7,74,3,5,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,3,2,4,2,3,0,0.49,2,1,-1,0,-1,1,2,2,2,1,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,1,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,9,2,4,2,2,0,0.49,2,1,-1,1,-1,3,1,3,3,1,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,1,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,24,1,4,3,1,0.25,0.72,1,1,-2,1,-1,2,2,2,2,1,1,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,26.76,6.34, ,23.17,25.17,21.17,1.7,74,3,9,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,16,1,4,1,1,0.25,0.64,2,1,0,1,1,2,1,3,1,1,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,2,9,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,22,1,1,3,1,0.25,0.72,2,4,-1,1,0,2,1,3,2,2,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,3,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,23,1,1,2,1,0.25,0.74,2,3,0,-1,-1,3,1,2,2,2,1,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,3,9,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,13,2,4,2,1,0.25,0.74,2,1,-1,-1,-2,2,1,2,2,2,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,2,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,18,1,4,2,1,0.25,0.74,2,1,-1,-1,-2,1,1,2,1,2,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,2,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,4,1,1,2,1,0.25,0.74,2,1,-2,0,-2,3,1,3,2,2,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,26.76,6.34, ,23.17,25.17,21.17,1.7,74,1,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,1,1,1,2,1,0.25,0.74,2,1,0,1,1,1,1,2,1,2,3,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,1,11,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,14,1,4,3,1,0.25,0.72,2,1,0,-1,-1,1,2,3,2,2,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,20.70,6.34, ,23.17,25.17,21.17,1.7,74,2,4,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,7,1,4,1,1,0.25,0.64,2,1,-1,1,0,2,1,4,1,2,1,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,23.73,6.34, ,23.17,25.17,21.17,1.7,74,1,6,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,19,2,4,2,1,0.25,0.74,2,4,2,1,3,5,1,3,3,3,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,14.64,6.34, ,23.17,25.17,21.17,1.7,74,3,3,3,0,2.17,2.17,38
5,5.17,5.28,1/18/2018,2,15:00:00,3,2,2,6,21,2,1,2,3,0,0.49,2,1,2,-1,1,1,2,5,2,3,2,20.5,20.05,20.9,19.81,0.001,0.019,32.7,33.12727273, , , , ,20.70,19.90,6.3,14.64,6.34, ,23.17,25.17,21.17,1.7,74,3,4,3,0,2.17,2.17,38
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,1,2,1,2,1,0.25,0.74,2,4,-1,-1,-2,2,2,2,2,1,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,1,10,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,8,2,3,2,1,0.25,0.74,2,3,-2,1,-1,1,2,2,2,1,1,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,24.96,5.7, ,23.11,25.11,21.11,5.2,74,1,11,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,10,2,4,2,1,0.25,0.74,2,4,0,-1,-1,2,2,2,2,1,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,1,11,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,15,1,1,2,1,0.25,0.74,2,4,0,0,0,3,1,4,2,1,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,17,1,4,2,1,0.25,0.74,2,2,0,1,1,3,2,3,2,1,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,19,1,1,2,1,0.25,0.74,2,1,-1,1,0,2,1,5,1,1,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,9,2,1,2,1,0.25,0.74,2,1,0,1,1,2,2,2,2,1,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,1,11,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,16,1,4,3,1,0.25,0.72,2,1,0,0,0,3,1,4,2,1,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,18,1,4,3,1,0.25,0.72,2,1,0,0,0,2,2,4,2,1,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,20,2,4,2,1,0.25,0.74,1,1,1,1,2,1,1,5,2,1,1,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,15.87,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,23,2,4,2,1,0.25,0.74,2,4,-1,2,1,3,1,3,1,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,12,2,1,2,1,0.25,0.74,2,4,0,1,1,2,1,5,3,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,2,4,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,21,1,1,3,1,0.25,0.72,2,4,0,-1,-1,3,2,4,2,2,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,22,1,4,3,1,0.25,0.72,2,4,0,-2,-2,4,1,3,2,2,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,14,2,4,2,1,0.25,0.74,2,4,1,-1,0,3,1,2,3,2,1,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,15.87,5.7, ,23.11,25.11,21.11,5.2,74,2,4,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,25,2,1,2,1,0.25,0.74,2,4,1,-1,0,2,2,4,3,2,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,15.87,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,3,1,1,2,1,0.25,0.74,2,1,-1,1,0,3,1,2,1,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,1,9,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,6,1,1,2,1,0.25,0.74,2,1,-1,0,-1,3,1,2,3,2,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,1,10,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,24,2,4,2,2,0,0.49,2,4,-1,-2,-3,2,2,4,2,2,1,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,21.93,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,4,2,4,2,1,0.25,0.74,2,1,0,0,0,4,1,2,1,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,1,9,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,5,2,4,2,1,0.25,0.74,1,4,0,-2,-2,1,1,3,3,2,2,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,1,10,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,11,2,3,2,1,0.25,0.74,1,4,0,-2,-2,1,2,5,2,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,2,4,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,13,1,1,2,1,0.25,0.74,2,1,0,0,0,2,2,3,2,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,18.90,5.7, ,23.11,25.11,21.11,5.2,74,2,4,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,2,1,4,2,1,0.25,0.74,2,1,1,2,3,4,1,2,1,2,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,15.87,5.7, ,23.11,25.11,21.11,5.2,74,1,10,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,26,1,1,3,1,0.25,0.72,1,1,1,0,1,1,1,4,3,2,1,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,15.87,5.7, ,23.11,25.11,21.11,5.2,74,3,3,3,0,0.74,0.74,13
5,5.18,5.29,1/18/2018,1,11:30:00,3,2,2,12,7,2,4,2,2,0,0.49,2,1,-2,2,0,2,2,2,1,3,3,17.5,17.56,20.3,20.69,0.003,0.019,34.5,38.78125,1068.56,1374.24,1220.58,1285.63,18.90,19.15,3.5,24.96,5.7, ,23.11,25.11,21.11,5.2,74,1,11,3,0,0.74,0.74,13
5,5.18,5.3,1/18/2018,2,15:00:00,3,2,2,12,18,1,4,3,1,0.25,0.72,2,4,1,0,1,2,1,3,2,1,2,18.5,17.77,21.6,21.17,0.052,0.041,32.6,32.4,1503.67,1263.34,1495.53,1460.88,20.05,19.50,5.5,17.02,5.7, ,23.11,25.11,21.11,3.5,65,3,3,3,0,1.82,1.82,32
5,5.18,5.3,1/18/2018,2,15:00:00,3,2,2,12,1,2,1,2,1,0.25,0.74,2,1,-1,-1,-2,3,2,4,2,1,3,18.5,17.77,21.6,21.17,0.052,0.041,32.6,32.4,1503.67,1263.34,1495.53,1460.88,20.05,19.50,5.5,23.08,5.7, ,23.11,25.11,21.11,3.5,65,1,8,3,0,1.82,1.82,32
5,5.18,5.3,1/18/2018,2,15:00:00,3,2,2,12,12,2,1,2,1,0.25,0.74,2,1,0,-1,-1,3,1,5,2,1,3,18.5,17.77,21.6,21.17,0.052,0.041,32.6,32.4,1503.67,1263.34,1495.53,1460.88,20.05,19.50,5.5,20.05,5.7, ,23.11,25.11,21.11,3.5,65,2,4,3,0,1.82,1.82,32
